review_priority,suggested_action_code,source_system,source_db,owner,table_name,table_comment,num_rows_stats,inferred_domain_original,inferred_domain_refined,domain_refine_reason,column_count_in_current_file,has_primary_key,dependency_count,object_type,low_row_decision,low_row_reason,manual_decision,manual_note
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CMP_BILLCONFER,,0,财务,财务,,19,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CMP_CHANGEBILL,,0,财务,财务,,127,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CMP_CHANGEBILLDETAIL,,0,财务,财务,,116,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CMP_CHANGEBILLDETAIL_CU,,0,财务,财务,,115,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CMP_CHANGEBILL_COMMONUSE,,0,财务,财务,,126,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CMP_PAYBILLDETAIL_COMMONUSE,,0,财务,财务,,118,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CMP_PAYBILL_COMMONUSE,,0,财务,财务,,125,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CMP_RECBILL,,0,财务,财务,,130,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CMP_RECBILLDETAIL,,0,财务,财务,,131,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CMP_RECBILLDETAIL_COMMONUSE,,0,财务,财务,,117,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CMP_RECBILL_COMMONUSE,,0,财务,财务,,124,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CMP_TRANSFORMBILL,,0,财务,财务,,91,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CM_GENVOUCHER,,0,财务,财务,,16,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CM_VOUCHER,,0,财务,财务,,13,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,CP_DOC_PUSHFREEBILL,,0,财务,财务,,23,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,DM_DELIVBILL,,0,财务,财务,,83,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,DM_DELIVBILL_B,,0,财务,财务,,112,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,DM_MISSIONBILL_B,,0,财务,财务,,37,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,DM_MISSIONBILL_H,,0,财务,财务,,56,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,DM_PACKBILL,,0,财务,财务,,71,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,EBANK_PAYBILL,,0,财务,财务,,44,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ER_MTAPP_BILL,,0,财务,财务,,95,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ER_MTAPP_BILLPF,,0,财务,财务,,14,false,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ER_MTAPP_CBILL,,0,财务,财务,,14,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,FAC_INTERESTBILL,,0,财务,财务,,61,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,FAC_INTERESTBILLDETAIL,,0,财务,财务,,37,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,FBM_BILLACCLOCK,,0,财务,财务,,31,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,FBM_BILLACC_DAILYSUM,,0,财务,财务,,39,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,FBM_BILLACC_DETAIL,,0,财务,财务,,50,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,FBM_PAYBILL,,0,财务,财务,,76,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,FTS_GATHERINGFINANCE,,0,财务,财务,,49,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,FTS_PAYMENTFINANCE,,0,财务,财务,,56,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GFC_COMMVOUCHER,,0,财务,财务,,15,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GFC_ORIGVOUCHER,,0,财务,财务,,65,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GFC_VOUCHER,,0,财务,财务,,54,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,GLTMP_VOUCHERPKORA,,,财务,财务,,1,false,0,table,not_applied,,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HPF_COBILL,,0,财务,财务,,54,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HPF_COBILL_B,,0,财务,财务,,15,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRC_TALENTBILL,,0,财务,财务,,23,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRJQ_FILEBILL,,0,财务,财务,,13,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HRPCO_COSTBILLCOMP,,0,财务,财务,,57,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,HR_BILL_REF,,0,财务,财务,,7,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_FINPRODIN_B,,0,财务,财务,,150,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_FINPRODIN_E,,0,财务,财务,,7,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_FINPRODIN_H,,0,财务,财务,,56,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_FINPRODIN_L,,0,财务,财务,,19,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_PACKBILL_B,,0,财务,财务,,49,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_PACKBILL_H,,0,财务,财务,,13,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_PICKBILL_B,,0,财务,财务,,57,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IC_PICKBILL_H,,0,财务,财务,,14,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IFAC_INTERESTBILL,,0,财务,财务,,63,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,IFAC_INTERESTBILLDETAIL,,0,财务,财务,,37,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,ME_BILLELEMENT,,0,财务,财务,,9,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCA_ACCRUALBILL,,0,财务,财务,,56,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCA_COBILL,,0,财务,财务,,55,false,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCA_CODYNBILL,,0,财务,财务,,16,false,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCA_COSTBILL,,0,财务,财务,,60,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCA_COSTTMPBILL,,0,财务,财务,,60,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCA_FINALACC,,0,财务,财务,,54,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCA_FINALCOSTCVTDETAIL,,0,财务,财务,,51,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCA_TRANSBILL,,0,财务,财务,,62,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCIA_4630BILL,,0,财务,财务,,45,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCIA_4630BILL_B,,0,财务,财务,,65,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCIA_4632BILL,,0,财务,财务,,50,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCIA_4632BILL_B,,0,财务,财务,,90,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCIA_4633BILL,,0,财务,财务,,47,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCIA_4633BILL_B,,0,财务,财务,,101,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCIA_4634BILL,,0,财务,财务,,50,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCIA_4634BILL_B,,0,财务,财务,,82,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCIA_4635BILL,,0,财务,财务,,49,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCIA_4635BILL_B,,0,财务,财务,,82,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCIA_4636BILL,,0,财务,财务,,48,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCIA_4636BILL_B,,0,财务,财务,,103,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCIA_4637BILL,,0,财务,财务,,51,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCIA_4637BILL_B,,0,财务,财务,,82,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCIA_4639BILL,,0,财务,财务,,53,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCIA_4639BILL_B,,0,财务,财务,,85,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCIA_463ABILL,,0,财务,财务,,52,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCIA_463ABILL_B,,0,财务,财务,,95,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCIA_463IBILL,,0,财务,财务,,52,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCIA_463IBILL_B,,0,财务,财务,,82,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCIA_463JBILL,,0,财务,财务,,52,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PCIA_463JBILL_B,,0,财务,财务,,82,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PM_BILLDOC,,0,财务,财务,,25,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PM_FINALFLAG,,0,财务,财务,,17,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PM_PROJECTFINAL,,0,财务,财务,,61,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PM_PROJECTFINAL_B,,0,财务,财务,,37,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PM_PROJECTFINISH,,0,财务,财务,,54,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_BILLBACKMSG,,0,财务,财务,,11,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_BILLFLOW_PARTNER,,0,财务,财务,,9,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PUB_BILLITFDEF_UPGRADE,,0,财务,财务,,9,false,0,table,keep,少行维度/分类根表,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PURP_ASKBILL,,0,财务,财务,,46,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,PURP_ASKBILL_B,,0,财务,财务,,106,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,QC_APPLYBILL,,0,财务,财务,,116,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,QC_APPLYBILL_B,,0,财务,财务,,79,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,QC_APPLYBILL_S,,0,财务,财务,,59,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,QC_CERTBILL,,0,财务,财务,,54,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,QC_CERTBILL_B,,0,财务,财务,,159,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,QC_CHECKBILL,,0,财务,财务,,95,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,QC_CHECKBILL_B,,0,财务,财务,,99,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,QC_PASSBILL,,0,财务,财务,,56,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,QC_PASSBILL_B,,0,财务,财务,,74,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,QC_PASSBILL_SN,,0,财务,财务,,13,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,QC_REJECTBILL,,0,财务,财务,,114,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,QC_REJECTBILL_B,,0,财务,财务,,68,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,QC_REPORTBILL,,0,财务,财务,,110,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,QC_REPORTBILL_B,,0,财务,财务,,74,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,QC_SAMPLEBILL,,0,财务,财务,,83,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,QC_SAMPLEBILL_B,,0,财务,财务,,35,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,QC_SAMPLEBILL_BB,,0,财务,财务,,18,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,RESA_CODYNBILL,,0,财务,财务,,20,false,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,RESA_COMMONVOUCHER,,0,财务,财务,,18,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,RESA_COMMONVOUCHERTYPE,,0,财务,财务,,17,true,0,table,keep,少行维度/分类根表,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,RESA_CORS_FINAL,,0,财务,财务,,41,false,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,RESA_COSTBILL,,0,财务,财务,,21,false,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,RESA_COVOUCHERSTS,,0,财务,财务,,34,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,RESA_COVOUCHERTEM,,0,财务,财务,,18,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,RESA_DRAWRULEVOUCHER,,0,财务,财务,,24,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,RESA_INNERSETTLEBILL,,0,财务,财务,,72,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,RESA_NOCHECKBILL,,0,财务,财务,,3,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,RESA_RESPVOUCHER,,0,财务,财务,,47,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,RESA_RTVOUCHER,,0,财务,财务,,48,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,SC_ADJUSTBILL,,0,财务,财务,,49,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,SC_ADJUSTBILL_B,,0,财务,财务,,62,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,SR_TARGETBILL,,0,财务,财务,,10,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,SR_TARGETBILL_B,,0,财务,财务,,12,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,SSC_BILLAPPROVESTATUS,,0,财务,财务,,4,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,SSC_BILLLANDMARKSTATEVO,,0,财务,财务,,6,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TAM_APPLYBILL,,0,财务,财务,,90,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TAM_APPLYBILL_B,,0,财务,财务,,17,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TAM_FROZENBILL,,0,财务,财务,,68,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TAM_IAPPLYBILL,,0,财务,财务,,94,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TB_ADJUSTBILL,,0,财务,财务,,54,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TB_ADJUSTBILL_B,,0,财务,财务,,62,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
P3,REVIEW_EMPTY,HRP,10.10.10.23:1521/hrpdb,HRPSEY656,TB_ADJUSTBILL_FML,,0,财务,财务,,7,true,0,table,drop,num_rows=0 < 10 且非字典/非关系种子,,
