system_code,source_code,relationship_id,source_db,from_table,from_columns,to_table,to_columns,join_condition,relationship_type,validation_status,validation_source,confidence,candidate_score,score_reasons,from_table_role,to_table_role,from_rows_stats,to_rows_stats,recommended_action
HIS_SOURCE,his_ready_10_10_10_15,CAND0109,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_112302,RCPT_NO,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,INPBILL.INP_BILL_DETAIL_112302.RCPT_NO=OUTPBILL.OUTP_RCPT_MASTER.RCPT_NO,name_inferred_candidate,candidate,column_name_pattern,C,29,"RCPT_NO,to_core_or_dim,large_to,cross_owner",candidate,core_fact,55,9802063,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0110,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_20241231,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.INP_BILL_DETAIL_20241231.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,10810,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0112,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_20241231,RCPT_NO,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,INPBILL.INP_BILL_DETAIL_20241231.RCPT_NO=OUTPBILL.OUTP_RCPT_MASTER.RCPT_NO,name_inferred_candidate,candidate,column_name_pattern,C,29,"RCPT_NO,to_core_or_dim,large_to,cross_owner",candidate,core_fact,10810,9802063,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0113,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_B,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.INP_BILL_DETAIL_B.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,68,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0115,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_B,RCPT_NO,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,INPBILL.INP_BILL_DETAIL_B.RCPT_NO=OUTPBILL.OUTP_RCPT_MASTER.RCPT_NO,name_inferred_candidate,candidate,column_name_pattern,C,29,"RCPT_NO,to_core_or_dim,large_to,cross_owner",candidate,core_fact,68,9802063,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0116,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_BACK,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.INP_BILL_DETAIL_BACK.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0118,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_BACK,RCPT_NO,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,INPBILL.INP_BILL_DETAIL_BACK.RCPT_NO=OUTPBILL.OUTP_RCPT_MASTER.RCPT_NO,name_inferred_candidate,candidate,column_name_pattern,C,29,"RCPT_NO,to_core_or_dim,large_to,cross_owner",candidate,core_fact,0,9802063,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0119,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_BACKUP0105,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.INP_BILL_DETAIL_BACKUP0105.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,2,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0121,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_BACKUP0105,RCPT_NO,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,INPBILL.INP_BILL_DETAIL_BACKUP0105.RCPT_NO=OUTPBILL.OUTP_RCPT_MASTER.RCPT_NO,name_inferred_candidate,candidate,column_name_pattern,C,29,"RCPT_NO,to_core_or_dim,large_to,cross_owner",excluded,core_fact,2,9802063,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0122,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_BACKUP2025,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.INP_BILL_DETAIL_BACKUP2025.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,128,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0124,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_BACKUP2025,RCPT_NO,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,INPBILL.INP_BILL_DETAIL_BACKUP2025.RCPT_NO=OUTPBILL.OUTP_RCPT_MASTER.RCPT_NO,name_inferred_candidate,candidate,column_name_pattern,C,29,"RCPT_NO,to_core_or_dim,large_to,cross_owner",excluded,core_fact,128,9802063,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0125,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_BK,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.INP_BILL_DETAIL_BK.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,527,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0127,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_BK,RCPT_NO,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,INPBILL.INP_BILL_DETAIL_BK.RCPT_NO=OUTPBILL.OUTP_RCPT_MASTER.RCPT_NO,name_inferred_candidate,candidate,column_name_pattern,C,29,"RCPT_NO,to_core_or_dim,large_to,cross_owner",excluded,core_fact,527,9802063,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0128,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_C0525325,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.INP_BILL_DETAIL_C0525325.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,21,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0130,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_C0525325,RCPT_NO,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,INPBILL.INP_BILL_DETAIL_C0525325.RCPT_NO=OUTPBILL.OUTP_RCPT_MASTER.RCPT_NO,name_inferred_candidate,candidate,column_name_pattern,C,29,"RCPT_NO,to_core_or_dim,large_to,cross_owner",candidate,core_fact,21,9802063,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0131,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_CANCEL,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.INP_BILL_DETAIL_CANCEL.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,5557,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0133,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_HRP,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.INP_BILL_DETAIL_HRP.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,362053,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0135,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_JZ,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.INP_BILL_DETAIL_JZ.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,140,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0137,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_JZ,RCPT_NO,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,INPBILL.INP_BILL_DETAIL_JZ.RCPT_NO=OUTPBILL.OUTP_RCPT_MASTER.RCPT_NO,name_inferred_candidate,candidate,column_name_pattern,C,29,"RCPT_NO,to_core_or_dim,large_to,cross_owner",candidate,core_fact,140,9802063,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0138,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_SETTLE_BK,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.INP_BILL_DETAIL_SETTLE_BK.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,213831,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0140,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_SETTLE_BK,RCPT_NO,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,INPBILL.INP_BILL_DETAIL_SETTLE_BK.RCPT_NO=OUTPBILL.OUTP_RCPT_MASTER.RCPT_NO,name_inferred_candidate,candidate,column_name_pattern,C,29,"RCPT_NO,to_core_or_dim,large_to,cross_owner",excluded,core_fact,213831,9802063,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0141,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_TEST,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.INP_BILL_DETAIL_TEST.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,929021,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0143,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_TEST,RCPT_NO,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,INPBILL.INP_BILL_DETAIL_TEST.RCPT_NO=OUTPBILL.OUTP_RCPT_MASTER.RCPT_NO,name_inferred_candidate,candidate,column_name_pattern,C,29,"RCPT_NO,to_core_or_dim,large_to,cross_owner",candidate,core_fact,929021,9802063,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0144,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_copy1,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.INP_BILL_DETAIL_copy1.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0146,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_copy1,RCPT_NO,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,INPBILL.INP_BILL_DETAIL_copy1.RCPT_NO=OUTPBILL.OUTP_RCPT_MASTER.RCPT_NO,name_inferred_candidate,candidate,column_name_pattern,C,29,"RCPT_NO,to_core_or_dim,large_to,cross_owner",excluded,core_fact,0,9802063,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0147,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_copy2,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.INP_BILL_DETAIL_copy2.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0149,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_copy2,RCPT_NO,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,INPBILL.INP_BILL_DETAIL_copy2.RCPT_NO=OUTPBILL.OUTP_RCPT_MASTER.RCPT_NO,name_inferred_candidate,candidate,column_name_pattern,C,29,"RCPT_NO,to_core_or_dim,large_to,cross_owner",excluded,core_fact,0,9802063,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0150,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_copy3,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.INP_BILL_DETAIL_copy3.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0152,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_copy3,RCPT_NO,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,INPBILL.INP_BILL_DETAIL_copy3.RCPT_NO=OUTPBILL.OUTP_RCPT_MASTER.RCPT_NO,name_inferred_candidate,candidate,column_name_pattern,C,29,"RCPT_NO,to_core_or_dim,large_to,cross_owner",excluded,core_fact,0,9802063,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0153,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_copy4,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.INP_BILL_DETAIL_copy4.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0155,10.10.10.15:1521/his,INPBILL.INP_BILL_DETAIL_copy4,RCPT_NO,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,INPBILL.INP_BILL_DETAIL_copy4.RCPT_NO=OUTPBILL.OUTP_RCPT_MASTER.RCPT_NO,name_inferred_candidate,candidate,column_name_pattern,C,29,"RCPT_NO,to_core_or_dim,large_to,cross_owner",excluded,core_fact,0,9802063,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0156,10.10.10.15:1521/his,INPBILL.INP_DIET_COSTS,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.INP_DIET_COSTS.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0158,10.10.10.15:1521/his,INPBILL.INP_DIET_COSTS,RCPT_NO,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,INPBILL.INP_DIET_COSTS.RCPT_NO=OUTPBILL.OUTP_RCPT_MASTER.RCPT_NO,name_inferred_candidate,candidate,column_name_pattern,C,29,"RCPT_NO,to_core_or_dim,large_to,cross_owner",candidate,core_fact,0,9802063,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0161,10.10.10.15:1521/his,INPBILL.INP_OVERDRAFT_REG_MASTER,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.INP_OVERDRAFT_REG_MASTER.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,468218,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0164,10.10.10.15:1521/his,INPBILL.INP_PAYMENTS_MONEY_BACKUP2025,RCPT_NO,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,INPBILL.INP_PAYMENTS_MONEY_BACKUP2025.RCPT_NO=OUTPBILL.OUTP_RCPT_MASTER.RCPT_NO,name_inferred_candidate,candidate,column_name_pattern,C,29,"RCPT_NO,to_core_or_dim,large_to,cross_owner",excluded,core_fact,0,9802063,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0166,10.10.10.15:1521/his,INPBILL.INP_SETTLE_DETAIL_BACKUP2025,RCPT_NO,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,INPBILL.INP_SETTLE_DETAIL_BACKUP2025.RCPT_NO=OUTPBILL.OUTP_RCPT_MASTER.RCPT_NO,name_inferred_candidate,candidate,column_name_pattern,C,29,"RCPT_NO,to_core_or_dim,large_to,cross_owner",excluded,core_fact,6,9802063,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0167,10.10.10.15:1521/his,INPBILL.INP_SETTLE_INVOICE,RCPT_NO,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,INPBILL.INP_SETTLE_INVOICE.RCPT_NO=OUTPBILL.OUTP_RCPT_MASTER.RCPT_NO,name_inferred_candidate,candidate,column_name_pattern,C,29,"RCPT_NO,to_core_or_dim,large_to,cross_owner",candidate,core_fact,0,9802063,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0171,10.10.10.15:1521/his,INPBILL.INP_SETTLE_MASTER_BACKUP2025,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.INP_SETTLE_MASTER_BACKUP2025.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,1,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0173,10.10.10.15:1521/his,INPBILL.INP_SETTLE_MASTER_BACKUP2025,RCPT_NO,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,INPBILL.INP_SETTLE_MASTER_BACKUP2025.RCPT_NO=OUTPBILL.OUTP_RCPT_MASTER.RCPT_NO,name_inferred_candidate,candidate,column_name_pattern,C,29,"RCPT_NO,to_core_or_dim,large_to,cross_owner",excluded,core_fact,1,9802063,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0174,10.10.10.15:1521/his,INPBILL.INP_SETTLE_MASTER_BK,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.INP_SETTLE_MASTER_BK.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,1,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0176,10.10.10.15:1521/his,INPBILL.INP_SETTLE_MASTER_BK,RCPT_NO,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,INPBILL.INP_SETTLE_MASTER_BK.RCPT_NO=OUTPBILL.OUTP_RCPT_MASTER.RCPT_NO,name_inferred_candidate,candidate,column_name_pattern,C,29,"RCPT_NO,to_core_or_dim,large_to,cross_owner",excluded,core_fact,1,9802063,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0177,10.10.10.15:1521/his,INPBILL.INP_SETTLE_MASTER_C0525325,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.INP_SETTLE_MASTER_C0525325.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,1,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0179,10.10.10.15:1521/his,INPBILL.INP_SETTLE_MASTER_C0525325,RCPT_NO,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,INPBILL.INP_SETTLE_MASTER_C0525325.RCPT_NO=OUTPBILL.OUTP_RCPT_MASTER.RCPT_NO,name_inferred_candidate,candidate,column_name_pattern,C,29,"RCPT_NO,to_core_or_dim,large_to,cross_owner",candidate,core_fact,1,9802063,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0180,10.10.10.15:1521/his,INPBILL.INP_SETTLE_MASTER_YB,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.INP_SETTLE_MASTER_YB.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,436516,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0182,10.10.10.15:1521/his,INPBILL.INP_SETTLE_MASTER_YB_0122,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.INP_SETTLE_MASTER_YB_0122.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,1,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0184,10.10.10.15:1521/his,INPBILL.INP_SETTLE_MASTER_YD,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.INP_SETTLE_MASTER_YD.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,4971,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0186,10.10.10.15:1521/his,INPBILL.INP_SETTLE_MASTER_copy1,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.INP_SETTLE_MASTER_copy1.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0188,10.10.10.15:1521/his,INPBILL.INP_SETTLE_MASTER_copy1,RCPT_NO,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,INPBILL.INP_SETTLE_MASTER_copy1.RCPT_NO=OUTPBILL.OUTP_RCPT_MASTER.RCPT_NO,name_inferred_candidate,candidate,column_name_pattern,C,29,"RCPT_NO,to_core_or_dim,large_to,cross_owner",excluded,core_fact,0,9802063,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0189,10.10.10.15:1521/his,INPBILL.LIVE_BILL_DETAIL,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.LIVE_BILL_DETAIL.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0191,10.10.10.15:1521/his,INPBILL.LIVE_BILL_DETAIL,RCPT_NO,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,INPBILL.LIVE_BILL_DETAIL.RCPT_NO=OUTPBILL.OUTP_RCPT_MASTER.RCPT_NO,name_inferred_candidate,candidate,column_name_pattern,C,29,"RCPT_NO,to_core_or_dim,large_to,cross_owner",candidate,core_fact,0,9802063,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0192,10.10.10.15:1521/his,INPBILL.NEED_BILLING_PATS,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.NEED_BILLING_PATS.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,0,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0200,10.10.10.15:1521/his,INPBILL.PREPAYMENT_RCPT_ADD_BACKUP2025,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.PREPAYMENT_RCPT_ADD_BACKUP2025.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,122,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0202,10.10.10.15:1521/his,INPBILL.PREPAYMENT_RCPT_ADD_BACKUP2025,RCPT_NO,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,INPBILL.PREPAYMENT_RCPT_ADD_BACKUP2025.RCPT_NO=OUTPBILL.OUTP_RCPT_MASTER.RCPT_NO,name_inferred_candidate,candidate,column_name_pattern,C,29,"RCPT_NO,to_core_or_dim,large_to,cross_owner",excluded,core_fact,122,9802063,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0203,10.10.10.15:1521/his,INPBILL.PREPAYMENT_RCPT_ADD_C0525325,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.PREPAYMENT_RCPT_ADD_C0525325.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",candidate,core_fact,1,1905243,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0205,10.10.10.15:1521/his,INPBILL.PREPAYMENT_RCPT_ADD_C0525325,RCPT_NO,OUTPBILL.OUTP_RCPT_MASTER,RCPT_NO,INPBILL.PREPAYMENT_RCPT_ADD_C0525325.RCPT_NO=OUTPBILL.OUTP_RCPT_MASTER.RCPT_NO,name_inferred_candidate,candidate,column_name_pattern,C,29,"RCPT_NO,to_core_or_dim,large_to,cross_owner",candidate,core_fact,1,9802063,keep_candidate
HIS_SOURCE,his_ready_10_10_10_15,CAND0206,10.10.10.15:1521/his,INPBILL.PREPAYMENT_RCPT_BACKUP2025,PATIENT_ID,MEDREC.PAT_MASTER_INDEX,PATIENT_ID,INPBILL.PREPAYMENT_RCPT_BACKUP2025.PATIENT_ID=MEDREC.PAT_MASTER_INDEX.PATIENT_ID,name_inferred_candidate,candidate,column_name_pattern,C,29,"PATIENT_ID,to_core_or_dim,large_to,cross_owner",excluded,core_fact,40,1905243,keep_candidate
